Id,Front,Left,Rear,Right
2c9180965918ec3e01592ee57d821f57,0.994875373,0.001390995,0.001360313,0.002373319
2c91808b58e4560501592e8dfa22205a,0.001419318,0.001577989,0.995997507,0.001005186
2c9180a758e911f101592e7bbd1d44ad,0.995998435,0.001177844,0.00109323,0.001730492
2c91808b58e4560501592eaa87eb2178,0.992018525,0.001585206,0.002631419,0.003764849
2c9180965918ec3e01592e8760271b73,0.996328137,0.001042798,0.001015423,0.001613642
2c9180965918ec3e01592e8760271b7d,0.013295151,0.00427181,0.981225185,0.001207854
2c9180965918ec3e01592e8760271b7e,0.996328137,0.001042798,0.001015423,0.001613642
2c9180965918ec3e01592e8760271b7b,0.993430876,0.001889965,0.001588984,0.003090175
2c91808d58e7b68001592ee4851455d5,0.995029403,0.00090706,0.001676297,0.002387241
2c91808d58e7b68001592ee4851455e0,0.007733825,0.004959563,0.985905992,0.00140062
2c91808d58e7b68001592ee4851455da,0.002228828,0.002723006,0.990684881,0.004363286
2c91808d58e7b68001592ec62b6f5496,0.995029403,0.00090706,0.001676297,0.002387241
2c9180965918ec3e01592e8760271b89,0.996257861,0.001064586,0.001036639,0.001640914
2c9180965918ec3e01592e8760271b8c,0.00922147,0.003393779,0.986168892,0.001215859
2c91808b58e4560501592eaf753e21a6,0.006082711,0.002687727,0.990134054,0.001095507
2c91808b58e4560501592ec9abd12312,0.995029403,0.00090706,0.001676297,0.002387241
2c91808b58e456050159315e703c4123,0.011246182,0.004857159,0.982243401,0.001653258
2c91808b58e4560501593124b7683fad,0.996222714,0.001111828,0.001031957,0.001633501
2c9180a758e911f1015931a40260630e,0.011799616,0.003895383,0.98271231,0.001592691
2c9180a758e911f1015931a40260630c,0.996153308,0.001136886,0.001077614,0.001632192
2c9180a758e911f1015931a402606318,0.001924389,0.00511182,0.99160045,0.001363341
2c9180a758e911f1015931a402606319,0.996177057,0.001085704,0.001057203,0.001680035
2c9180a758e911f1015931a402606315,0.008682892,0.004236394,0.985434206,0.001646508
2c91808d58e7b6800159317c21f76f35,0.008789816,0.003885572,0.986108827,0.001215785
2c91808d58e7b6800159317c21f76f33,0.99600289,0.001130864,0.001071906,0.001794341
2c9180965918ec3e01592dda303415e7,0.994530337,0.001037166,0.001830629,0.002601868
2c91808d58e7b68001592e7a0a66513c,0.0072106,0.007745558,0.983697338,0.001346503
2c91808d58e7b68001592e63595d5033,0.996046772,0.001116754,0.001085831,0.001750643
2c9180965918ec3e01592e64632319e7,0.007457837,0.005839915,0.985468565,0.001233683
2c91808d58e7b68001592f45f50c5991,0.001474255,0.003657843,0.993823809,0.001044094
2c91808d58e7b68001592e59e7c44fcf,0.0062782,0.00579937,0.986698138,0.001224292
2c91808d58e7b68001592e7a0a665146,0.995029403,0.00090706,0.001676297,0.002387241
2c9180965918ec3e01592e889e091bb3,0.001773144,0.003964065,0.993006601,0.00125619
2c91808d58e7b68001592e54a6294f4e,0.996328137,0.001042798,0.001015423,0.001613642
2c9180965918ec3e01592dac7e5d142c,0.996099243,0.001192182,0.001077124,0.001631451
2c9180965918ec3e01592dbba61614ad,0.006740771,0.008302194,0.983676112,0.001280923
2c9180965918ec3e01592e729c111aa9,0.001443312,0.001863177,0.995671331,0.00102218
2c9180a758e911f101592e6f9bca4450,0.001418644,0.002051843,0.995524804,0.001004709
2c91808b58e4560501592de5bdd31ad0,0.002216859,0.019197882,0.976850652,0.001734607
2c91808d58e7b6800159305af1ec65a8,0.996328137,0.001042798,0.001015423,0.001613642
2c9180965918ec3e015930adea9d32ce,0.99567727,0.001147058,0.001226539,0.001949133
2c9180965918ec3e01592df5810b16d4,0.007261233,0.003925547,0.987595602,0.001217618
2c91808b58e4560501592de5bdd31ad9,0.007636472,0.002683525,0.988586208,0.001093795
2c91808b58e4560501592dcdaf3419e8,0.995775799,0.00123653,0.001117523,0.001870149
2c91808d58e7b6800159305af1ec65ac,0.792429257,0.04920249,0.155257123,0.003111131
2c91808d58e7b68001593084b7fe67dc,0.009278785,0.014850267,0.974344537,0.001526411
2c9180965918ec3e01592e889e091bbb,0.779593437,0.008731434,0.208572352,0.003102777
2c9180a758e911f101592e88baeb452d,0.007211209,0.007661763,0.983780411,0.001346617
2c91808d58e7b68001592e29aa2a4d9b,0.99263996,0.000939819,0.00183859,0.004581631
2c9180a758e911f101592dca681f3ea1,0.995029403,0.00090706,0.001676297,0.002387241
2c9180965918ec3e01592dbd0e4014c2,0.996328137,0.001042798,0.001015423,0.001613642
2c9180a758e911f101592ddb0b213f48,0.00618247,0.004208588,0.988403319,0.001205624
2c9180965918ec3e01592df8e26416dd,0.001949277,0.002542056,0.99427219,0.001236476
2c9180a758e911f101592e99f83f4674,0.99000378,0.001166805,0.003215522,0.005613893
2c9180a758e911f1015930ae97035ca6,0.996053359,0.001122764,0.00109329,0.001730587
2c91808b58e4560501593071c72e37fe,0.008631702,0.005067371,0.984639757,0.001661171
2c91808d58e7b68001592de552a44b5c,0.007615941,0.017220584,0.973600535,0.00156294
2c9180965918ec3e01592e3f049618c6,0.993983343,0.00103189,0.001898176,0.003086591
2c91808b58e4560501592e0967761bfd,0.001969322,0.00534644,0.991289065,0.001395174
2c9180a758e911f101592ddb0b213f4f,0.2293787,0.008438206,0.759225154,0.00295794
2c9180965918ec3e01592e833a7e1b44,0.992945318,0.001208147,0.002232724,0.003613811
2c91808d58e7b68001592eca487654d8,0.996323439,0.001042793,0.001020134,0.001613634
2c9180965918ec3e01592e8441021b53,0.00147703,0.00178195,0.99569496,0.001046059
2c9180a758e911f101592eb369304757,0.993717629,0.001187119,0.002079346,0.003015906
2c91808b58e4560501592e5188691e2f,0.993286037,0.001968523,0.001581408,0.003164032
2c91808b58e4560501592e5188691e2c,0.006272447,0.006710294,0.985794089,0.00122317
2c9180a758e911f101592f3613df4ca7,0.843601341,0.111129398,0.041780109,0.003489151
2c9180a758e911f101592e744626447a,0.367054755,0.61787547,0.009977874,0.005091901
2c91808d58e7b68001592f5bb6e55a4d,0.001465889,0.001891692,0.995601476,0.001040943
2c9180965918ec3e01592e22575117f1,0.908695019,0.075649578,0.011101622,0.004553781
2c9180a758e911f101592e5ee92c436f,0.995029403,0.00090706,0.001676297,0.002387241
2c9180a758e911f101592e5ee92c4378,0.996172166,0.001085699,0.001062108,0.001680027
2c9180965918ec3e01592e591e961969,0.994476687,0.001438353,0.001371057,0.002713903
2c9180965918ec3e01592e591e96196d,0.993475447,0.00111136,0.002088891,0.003324302
2c9180a758e911f101592e846ccb450e,0.007556283,0.008099949,0.982975302,0.001368467
2c9180a758e911f101592e71e9b7445b,0.987794643,0.001413226,0.003992627,0.006799505
2c91808d58e7b68001592ddedd664b08,0.993000065,0.002386809,0.001400586,0.00321254
2c91808d58e7b68001592ddedd664b0e,0.996323439,0.001042793,0.001020134,0.001613634
2c9180a758e911f101592dce1e753eb8,0.996323439,0.001042793,0.001020134,0.001613634
2c91808d58e7b68001593059a882659b,0.008311256,0.00854893,0.98163462,0.001505195
2c9180965918ec3e015930a9737e32a2,0.993239969,0.001161622,0.002183362,0.003415048
2c9180a758e911f10159307d77c15abf,0.423882437,0.516911618,0.054195532,0.005010413
2c91808d58e7b680015930a5efd368ea,0.962593149,0.004177936,0.007870827,0.025358088
2c91808d58e7b680015930a5efd368ee,0.008363626,0.00622477,0.984017672,0.001393932
2c91808b58e45605015930555e8c3678,0.995586629,0.001246741,0.001212218,0.001954412
2c9180a758e911f101593135c2a560c2,0.994168605,0.001784673,0.001444699,0.002602023
2c9180a758e911f101593094c86d5b9e,0.001443626,0.001646408,0.995887564,0.001022402
2c9180a758e911f101593094c86d5b9d,0.996257861,0.001064586,0.001036639,0.001640914
2c9180a758e911f101593094c86d5ba0,0.996053359,0.001122764,0.00109329,0.001730587
2c91808b58e45605015930c2018b3be0,0.994985075,0.000951568,0.001676222,0.002387134
2c9180965918ec3e01593064faaa2fc5,0.996154842,0.001136432,0.001077184,0.001631542
2c91808d58e7b680015930b386516953,0.002130695,0.002964891,0.993529784,0.00137463
2c91808b58e456050159307e07f23889,0.001443606,0.00166009,0.995873916,0.001022388
2c91808b58e456050159307e07f2388a,0.996323439,0.001042793,0.001020134,0.001613634
2c91808b58e45605015930c2018b3be2,0.001860689,0.002682132,0.992165593,0.003291586
2c91808d58e7b680015930b38651694f,0.992489607,0.00237044,0.001587542,0.003552411
2c91808b58e45605015930ccea973c58,0.995750841,0.001330446,0.001101254,0.001817459
2c91808b58e45605015930555e8c3679,0.001949277,0.002542056,0.99427219,0.001236476
2c9180965918ec3e015930c33a213366,0.006136321,0.005003985,0.98771074,0.001148955
2c9180a758e911f101593135c2a560ca,0.969359238,0.014676828,0.013437862,0.002526072
2c91808d58e7b680015930e2df2c6b46,0.994546356,0.001371111,0.00136844,0.002714093
2c91808d58e7b680015930e2df2c6b43,0.99142039,0.001354375,0.002504267,0.004720969
2c9180965918ec3e015930c690a9337f,0.995873755,0.001212484,0.001125381,0.001788379
2c91808d58e7b680015930b41f58695a,0.0017628,0.002541028,0.994444389,0.001251783
2c9180965918ec3e015930c690a93383,0.008436362,0.010510969,0.979524817,0.001527852
2c9180965918ec3e015930d6b866342e,0.996341599,0.001040764,0.001013442,0.001604195
2c9180965918ec3e015930d6b866342f,0.001521958,0.002061198,0.995336085,0.001080758
2c91808b58e45605015930a62ddb3af2,0.996328137,0.001042798,0.001015423,0.001613642
2c91808b58e45605015930a62ddb3aef,0.995029403,0.00090706,0.001676297,0.002387241
2c91808b58e45605015930a62ddb3aea,0.001731534,0.004384201,0.992657554,0.001226712
2c9180a758e911f101593083396c5af4,0.995523809,0.00121488,0.001188482,0.00207283
2c91808b58e45605015930be87583bb6,0.008591156,0.024734802,0.965118156,0.001555886
2c91808d58e7b6800159308494f367ca,0.001675119,0.01539172,0.849038282,0.133894878
2c91808b58e45605015930782bcd382b,0.996323439,0.001042793,0.001020134,0.001613634
2c91808b58e45605015930f826ae3df3,0.006334863,0.007031553,0.985397732,0.001235852
2c9180965918ec3e015930a9737e329b,0.993170186,0.001243753,0.002178546,0.003407516
2c9180965918ec3e015930a9737e329c,0.001962166,0.008960415,0.987687314,0.001390104
2c91808b58e45605015930cd25373c73,0.00154936,0.002098308,0.995252116,0.001100216
2c9180a758e911f1015930cc043e5da8,0.002043982,0.003344872,0.993236921,0.001374225
2c9180a758e911f1015930a990dd5c87,0.996328137,0.001042798,0.001015423,0.001613642
2c91808d58e7b680015930cd06886a87,0.002222822,0.016749575,0.979478396,0.001549207
2c91808d58e7b6800159307164e566ee,0.996341599,0.001040764,0.001013442,0.001604195
2c9180965918ec3e015930ab2e7832c0,0.995026095,0.000907057,0.001679615,0.002387233
2c9180a758e911f10159307030375a06,0.996053359,0.001122764,0.00109329,0.001730587
2c9180a758e911f101592e02801c4051,0.994549797,0.001371116,0.001364986,0.002714102
2c9180a758e911f101592e02801c4053,0.994985075,0.000951568,0.001676222,0.002387134
2c9180a758e911f101592e02801c4056,0.995029403,0.00090706,0.001676297,0.002387241
2c91808b58e4560501592dd560d81a37,0.996323439,0.001042793,0.001020134,0.001613634
2c9180a758e911f10159304ce059580b,0.001771238,0.005034394,0.991939527,0.001254841
2c91808b58e45605015930c813973c15,0.005955202,0.004861675,0.988071052,0.001112071
2c9180a758e911f10159304ce059580c,0.983963229,0.011051606,0.003418805,0.00156636
2c91808d58e7b68001592deb96414bd6,0.006958435,0.009148228,0.982494146,0.00139919
2c91808d58e7b68001592de97f854b90,0.007841676,0.005372333,0.985276861,0.00150913
2c91808d58e7b68001592dcd67114a0f,0.994365158,0.001674542,0.001377066,0.002583234
2c9180965918ec3e01593052d7b12eda,0.968660433,0.013536361,0.015420902,0.002382304
2c91808d58e7b68001592dcd67114a13,0.006442175,0.004627028,0.98766376,0.001267037
2c9180a758e911f10159306f98a15a05,0.995926418,0.001250299,0.001056034,0.001767249
2c91808d58e7b68001592ddff49e4b24,0.006310753,0.005693003,0.986912066,0.001084177
2c91808d58e7b68001592ddff49e4b23,0.996328137,0.001042798,0.001015423,0.001613642
2c91808d58e7b68001592dc9310d49f2,0.001549577,0.002084606,0.995265447,0.00110037
2c91808d58e7b680015930760b67671a,0.995029403,0.00090706,0.001676297,0.002387241
2c9180a758e911f101593062f814594c,0.996154119,0.001085679,0.001080206,0.001679997
2c91808d58e7b68001593189d6646f86,0.996328137,0.001042798,0.001015423,0.001613642
2c9180a758e911f101593062f814594f,0.979587531,0.010612956,0.007777754,0.002021759
2c91808d58e7b680015930760b676712,0.00841554,0.012676462,0.977321014,0.001586984
2c9180965918ec3e01593052d7b12edf,0.995029403,0.00090706,0.001676297,0.002387241
2c9180965918ec3e015930d6477f3422,0.002279777,0.021539419,0.974568782,0.001612021
2c9180965918ec3e01592da89bdc1410,0.99594173,0.00119251,0.001106842,0.001758918
2c91808b58e456050159306eef9b37c1,0.993967993,0.001569651,0.00150072,0.002961636
2c91808d58e7b680015930588618657e,0.966521882,0.013808892,0.017402118,0.002267108
2c9180a758e911f101592dc58a7a3e61,0.001419208,0.001655365,0.995920319,0.001005108
2c9180a758e911f101592dfd7e394024,0.995033619,0.000907063,0.001672067,0.002387251
2c91808d58e7b68001592dd411a34a69,0.001443606,0.00166009,0.995873916,0.001022388
2c91808d58e7b68001592dd411a34a68,0.995029403,0.00090706,0.001676297,0.002387241
2c9180a758e911f101592dfd7e394026,0.001521149,0.002591789,0.994806877,0.001080184
2c9180a758e911f101592dfd7e394029,0.994783163,0.001371438,0.001365306,0.002480094
2c91808b58e4560501592e0495e21bc5,0.001589014,0.00213766,0.993544637,0.00272869
2c91808d58e7b68001592db612af494b,0.99552391,0.00121488,0.00118838,0.00207283
2c91808d58e7b68001592db612af4948,0.001443606,0.00166009,0.995873916,0.001022388
2c91808d58e7b68001592db5cb474943,0.996053359,0.001122764,0.00109329,0.001730587
2c91808d58e7b68001592db612af494f,0.00930204,0.004896073,0.984587977,0.00121391
2c9180a758e911f101592dda50023f46,0.995529278,0.001214886,0.001182994,0.002072841
2c9180965918ec3e01592dce3c6a155c,0.006535346,0.003702415,0.988668353,0.001093886
2c91808b58e4560501592dd8dc0d1a45,0.996323439,0.001042793,0.001020134,0.001613634
2c91808b58e4560501592dd8dc0d1a44,0.994039772,0.001024186,0.001925041,0.003011001
2c9180965918ec3e01592dce3c6a1558,0.995700257,0.001477101,0.001055794,0.001766848
2c91808b58e4560501592dd8dc0e1a4e,0.974250796,0.01610324,0.007528407,0.002117557
2c9180965918ec3e01592dce3c6a154b,0.978867047,0.012424861,0.006802431,0.001905661
2c91808d58e7b68001592dca49e14a01,0.006199544,0.008425072,0.984144643,0.001230741
2c91808d58e7b68001592dd4c50f4a8a,0.009315118,0.003496981,0.985972284,0.001215617
2c9180965918ec3e0159303ad7962d3f,0.989439325,0.001220523,0.003230945,0.006109207
2c9180a758e911f101592dc160b53e43,0.996272412,0.001093954,0.001020082,0.001613551
2c9180965918ec3e0159303ad7962d3d,0.996139748,0.001140893,0.001081412,0.001637946
2c9180965918ec3e0159305737c32f24,0.978912191,0.011963112,0.003797677,0.00532702
2c91808d58e7b6800159306e085566d7,0.367020963,0.604193797,0.024438035,0.004347206
2c9180a758e911f10159306f98a159f1,0.996323439,0.001042793,0.001020134,0.001613634
2c9180965918ec3e015930938e4c319f,0.995029403,0.00090706,0.001676297,0.002387241
2c9180965918ec3e015930938e4c31a1,0.009233558,0.003389645,0.986085851,0.001290946
2c91808d58e7b6800159306e085566d2,0.001443606,0.00166009,0.995873916,0.001022388
2c91808d58e7b6800159306e085566d1,0.996053359,0.001122764,0.00109329,0.001730587
2c91808b58e4560501593045dd4d3595,0.001743622,0.003713736,0.993307365,0.001235276
2c9180965918ec3e0159309ebc523252,0.989903867,0.001174222,0.003264682,0.005657229
2c9180a758e911f10159307ce0205abc,0.005651608,0.005114733,0.988111695,0.001121964
2c91808d58e7b68001592df9702a4c46,0.996328137,0.001042798,0.001015423,0.001613642
2c9180a758e911f101592dfa0b434019,0.992506088,0.001308351,0.002631003,0.003554558
2c91808b58e4560501592ddaab8b1a69,0.994897613,0.000968982,0.001702584,0.002430821
2c91808b58e4560501592ddaab8a1a5a,0.006893721,0.004046213,0.987855111,0.001204955
2c91808b58e456050159307d9a5a3880,0.001443312,0.001863177,0.995671331,0.00102218
2c91808b58e456050159307d9a5a387c,0.006277128,0.005969085,0.986529705,0.001224083
2c9180a758e911f10159307ce0205ab0,0.006784558,0.00737438,0.984574118,0.001266944
2c9180965918ec3e01592dd4ffc115b4,0.996053359,0.001122764,0.00109329,0.001730587
2c91808b58e45605015930c2908d3bf3,0.989979871,0.001166777,0.003239595,0.005613757
2c91808b58e456050159307e7f6a389f,0.996257861,0.001064586,0.001036639,0.001640914
2c9180965918ec3e01593070ab28306c,0.001440956,0.003493133,0.994045401,0.001020511
2c91808b58e4560501592dd7ed3e1a3c,0.996323439,0.001042793,0.001020134,0.001613634
2c9180965918ec3e01593070ab28306b,0.994044733,0.001896157,0.001517862,0.002541248
2c91808b58e4560501592ea0fc8c2117,0.008422199,0.004300523,0.985720554,0.001556724
2c9180a758e911f101592e5610d44324,0.996134065,0.001109758,0.001079029,0.001677148
2c91808b58e4560501592e5d4e9c1e87,0.001443626,0.001646408,0.995887564,0.001022402
2c9180a758e911f101592e4af3bc42ab,0.001418644,0.002051843,0.995524804,0.001004709
2c9180965918ec3e01592e9468c91c32,0.993753782,0.00107333,0.00201741,0.003155478
2c91808b58e4560501592e9e267b210d,0.994635271,0.001829382,0.001297352,0.002237995
2c91808b58e4560501592e9e267b2109,0.012166224,0.004467276,0.981861473,0.001505027
2c91808d58e7b68001592e87fcd051c8,0.995029403,0.00090706,0.001676297,0.002387241
2c9180a758e911f101592e3296e341ec,0.992798374,0.001288646,0.002283854,0.003629126
2c91808b58e4560501592e8c295b2014,0.995029403,0.00090706,0.001676297,0.002387241
2c91808d58e7b68001592ea249d2530f,0.994137513,0.000998587,0.001876925,0.002986975
2c9180965918ec3e01592ea558b51cd0,0.001419208,0.001655365,0.995920319,0.001005108
2c9180a758e911f101592e62f98f438c,0.996053359,0.001122764,0.00109329,0.001730587
2c9180965918ec3e01592e5e15751991,0.006680686,0.002743432,0.989457669,0.001118213
2c9180965918ec3e01592e82e87a1b40,0.994852288,0.001390963,0.001383485,0.002373264
2c9180965918ec3e01592e63f7ff19cf,0.00143939,0.004575934,0.992965274,0.001019402
2c9180965918ec3e01592e82e87a1b38,0.990868841,0.001527833,0.002905618,0.004697708
2c91808d58e7b68001592e9a167f52bf,0.996323439,0.001042793,0.001020134,0.001613634
2c91808b58e4560501592e6e45a31f1a,0.001443606,0.00166009,0.995873916,0.001022388
2c91808d58e7b68001592e418c4e4e5f,0.994528142,0.000955376,0.001795706,0.002720776
2c91808d58e7b68001592e418c4e4e60,0.001770969,0.002826701,0.99414768,0.00125465
2c91808d58e7b68001592e87fcd051cc,0.006341571,0.005979975,0.986441293,0.001237161
2c9180a758e911f101592e5610d34322,0.008973762,0.00679086,0.98255309,0.001682289
2c9180965918ec3e01592e4c4de7191c,0.001443606,0.00166009,0.995873916,0.001022388
2c9180965918ec3e01592eb3e5121d45,0.994102766,0.001029646,0.001935302,0.002932286
2c9180965918ec3e01592eb3e5121d44,0.993658688,0.001154793,0.002022726,0.003163793
2c9180a758e911f101592e68567c43f5,0.011953972,0.004083072,0.982484872,0.001478085
2c9180a758e911f101592e7ff21244d6,0.00746806,0.004476873,0.986819386,0.001235681
2c9180965918ec3e01592f2b2b7a21d3,0.001797004,0.002483872,0.99451095,0.001208175
2c9180a758e911f101592f2264b94bae,0.001494759,0.002051686,0.995448922,0.001004633
2c9180a758e911f101592e8707fa451e,0.977984458,0.00217092,0.003499844,0.016344778
2c9180a758e911f101592f369eeb4cb3,0.995926418,0.001250299,0.001056034,0.001767249
2c9180965918ec3e01592e41ab0a18d1,0.996154842,0.001136432,0.001077184,0.001631542
2c9180965918ec3e01592e94d33f1c3e,0.00196797,0.006029278,0.990608537,0.001394216
2c91808b58e4560501592e93d8f520ae,0.99338944,0.001244027,0.002206049,0.003160484
2c9180a758e911f101592e7f691744c3,0.994097504,0.001170507,0.001952047,0.002779942
2c9180a758e911f101592e5030f742e9,0.996134065,0.001109758,0.001079029,0.001677148
2c9180a758e911f101592e5030f742f4,0.993194355,0.001264102,0.002240355,0.003301189
2c9180a758e911f101592e3d3b614263,0.995037113,0.000907067,0.001668561,0.002387259
2c9180965918ec3e01592e8bcc401bc1,0.986952294,0.001618021,0.002551464,0.008878221
2c9180a758e911f101592eabec2546ec,0.996177057,0.001085704,0.001057203,0.001680035
2c9180a758e911f101592e6d5282443f,0.001549577,0.002084606,0.995265447,0.00110037
2c9180a758e911f101592e6d52824435,0.992876743,0.001197155,0.002288922,0.00363718
